sample_offset_s,node,seq,node_us,sync_us,rx_us,yaw_cd,pitch_cd,roll_cd,x_mm,y_mm,z_mm,gaps
5.463395,1,51,13850000,16327000,16338000,87,273,-33,-39,63,369,0
5.472425,2,242,10587000,16336000,16347000,-46,734,-386,-338,146,-398,0
5.473068,1,52,13860000,16337000,16348000,124,296,-16,-28,76,388,0
5.482386,2,243,10598000,16347000,16358000,-9,711,-369,-327,159,-417,0
5.483052,1,53,13870000,16347000,16358000,161,319,1,-17,89,407,0
5.492447,2,244,10608000,16357000,16368000,28,688,-352,-316,172,-436,0
5.493258,1,54,13881000,16358000,16369000,198,342,18,-6,102,426,0
5.502649,2,245,10618000,16368000,16378000,65,665,-335,-305,185,-455,0
5.503296,1,55,13891000,16368000,16379000,235,365,35,5,115,445,0
5.512890,2,246,10628000,16378000,16388000,102,642,-318,-294,198,-474,0
5.513484,1,56,13901000,16379000,16389000,272,388,52,16,128,464,0
5.523020,2,247,10638000,16388000,16398000,139,619,-301,-283,211,-493,0
5.523648,1,57,13911000,16389000,16399000,309,411,69,27,141,483,0
5.533100,2,248,10648000,16397000,16408000,176,596,-284,-272,224,-512,0
5.533737,1,58,13921000,16398000,16409000,346,434,86,38,154,502,0
5.543310,2,249,10658000,16407000,16418000,213,573,-267,-261,237,-531,0
5.543936,1,59,13931000,16408000,16419000,383,457,103,49,167,521,0
5.553432,2,250,10668000,16417000,16428000,250,550,-250,-250,250,-550,0
5.554138,1,60,13941000,16418000,16429000,420,480,120,60,180,540,0
5.563536,2,251,10679000,16428000,16439000,287,527,-233,-239,263,-569,0
5.564216,1,61,13951000,16428000,16439000,457,503,137,71,193,559,0
5.573569,2,252,10689000,16438000,16449000,324,504,-216,-228,276,-588,0
5.574229,1,62,13962000,16439000,16450000,494,526,154,82,206,578,0
5.583782,2,253,10699000,16449000,16459000,361,481,-199,-217,289,-593,0
5.584442,1,63,13972000,16449000,16460000,531,549,171,93,219,597,0
5.593989,2,254,10709000,16459000,16469000,398,458,-182,-206,302,-574,0
5.594587,1,64,13982000,16460000,16470000,568,572,188,104,232,584,0
5.604118,2,255,10719000,16468000,16479000,435,435,-165,-195,315,-555,0
5.604770,1,65,13992000,16470000,16480000,605,595,205,115,245,565,0
5.614207,2,0,10729000,16478000,16489000,-1800,-900,-900,-600,-600,-600,0
5.614836,1,66,14002000,16479000,16490000,642,618,222,126,258,546,0
5.627049,1,67,14012000,16489000,16502000,679,641,239,137,271,527,0
5.627725,2,1,10740000,16489000,16503000,-1763,-877,-883,-589,-587,-581,0
5.634899,1,68,14022000,16496000,16510000,716,664,256,148,284,508,0
5.635545,2,2,10750000,16497000,16511000,-1726,-854,-866,-578,-574,-562,0
5.647334,1,69,14033000,16512000,16522000,753,687,273,159,297,489,0
5.648038,2,3,10760000,16512000,16523000,-1689,-831,-849,-567,-561,-543,0
5.655485,2,4,10770000,16517000,16530000,-1652,-808,-832,-556,-548,-524,0
5.656245,1,70,14043000,16518000,16531000,790,710,290,170,310,470,0
5.665312,2,5,10780000,16531000,16540000,-1615,-785,-815,-545,-535,-505,0
5.665955,1,71,14053000,16532000,16541000,827,733,307,181,323,451,0
5.675428,2,6,10791000,16540000,16551000,-1578,-762,-798,-534,-522,-486,0
5.676077,1,72,14063000,16540000,16551000,864,756,324,192,336,432,0
5.685642,2,7,10801000,16550000,16561000,-1541,-739,-781,-523,-509,-467,0
5.686301,1,73,14074000,16551000,16562000,901,779,341,203,349,413,0
5.695827,2,8,10811000,16561000,16571000,-1504,-716,-764,-512,-496,-448,0
5.696425,1,74,14084000,16561000,16572000,938,802,358,214,362,394,0
5.705894,2,9,10821000,16571000,16581000,-1467,-693,-747,-501,-483,-429,0
5.706501,1,75,14094000,16572000,16582000,975,825,375,225,375,375,0
5.716192,2,10,10831000,16580000,16591000,-1430,-670,-730,-490,-470,-410,0
5.716852,1,76,14104000,16582000,16592000,1012,848,392,236,388,356,0
5.726334,2,11,10841000,16590000,16601000,-1393,-647,-713,-479,-457,-391,0
5.726978,1,77,14114000,16591000,16602000,1049,871,409,247,401,337,0
5.736434,2,12,10851000,16600000,16611000,-1356,-624,-696,-468,-444,-372,0
5.737110,1,78,14124000,16601000,16612000,1086,894,426,258,414,318,0
5.746537,2,13,10862000,16611000,16622000,-1319,-601,-679,-457,-431,-353,0
5.747178,1,79,14134000,16611000,16622000,1123,883,443,269,427,299,0
5.756756,2,14,10872000,16621000,16632000,-1282,-578,-662,-446,-418,-334,0
5.757359,1,80,14145000,16622000,16633000,1160,860,460,280,440,280,0
5.766770,2,15,10882000,16632000,16642000,-1245,-555,-645,-435,-405,-315,0
5.767458,1,81,14155000,16632000,16643000,1197,837,477,291,453,261,0
5.776851,2,16,10892000,16642000,16652000,-1208,-532,-628,-424,-392,-296,0
5.777606,1,82,14165000,16643000,16653000,1234,814,494,302,466,242,0
5.787109,2,17,10902000,16652000,16662000,-1171,-509,-611,-413,-379,-277,0
5.787748,1,83,14175000,16653000,16663000,1271,791,511,313,479,223,0
5.797230,2,18,10912000,16661000,16672000,-1134,-486,-594,-402,-366,-258,0
5.797897,1,84,14185000,16663000,16673000,1308,768,528,324,492,204,0
5.807493,2,19,10922000,16671000,16682000,-1097,-463,-577,-391,-353,-239,0
5.808140,1,85,14195000,16672000,16683000,1345,745,545,335,505,185,0
5.817400,2,20,10932000,16681000,16692000,-1060,-440,-560,-380,-340,-220,0
5.818051,1,86,14205000,16682000,16693000,1382,722,562,346,518,166,0
5.827575,2,21,10943000,16692000,16703000,-1023,-417,-543,-369,-327,-201,0
5.828224,1,87,14215000,16692000,16703000,1419,699,579,357,531,147,0
5.837786,2,22,10953000,16702000,16713000,-986,-394,-526,-358,-314,-182,0
5.838411,1,88,14226000,16703000,16714000,1456,676,596,368,544,128,0
5.847706,2,23,10963000,16713000,16723000,-949,-371,-509,-347,-301,-163,0
5.848348,1,89,14236000,16713000,16724000,1493,653,613,379,557,109,0
5.857972,2,24,10973000,16723000,16733000,-912,-348,-492,-336,-288,-144,0
5.858566,1,90,14246000,16724000,16734000,1530,630,630,390,570,90,0
5.868162,2,25,10983000,16732000,16743000,-875,-325,-475,-325,-275,-125,0
5.868892,1,91,14256000,16734000,16744000,1567,607,647,401,583,71,0
5.891060,1,93,14276000,16753000,16766000,1641,561,681,423,591,33,1
5.891699,2,27,11004000,16753000,16767000,-801,-279,-441,-303,-249,-87,1
5.898741,1,94,14286000,16750000,16774000,1678,538,698,434,578,14,0
5.899440,2,28,11014000,16751000,16775000,-764,-256,-424,-292,-236,-68,0
5.909194,2,29,11024000,16776000,16784000,-727,-233,-407,-281,-223,-49,0
5.909822,1,95,14297000,16776000,16785000,1715,515,715,445,565,-5,0
5.919341,2,30,11034000,16783000,16794000,-690,-210,-390,-270,-210,-30,0
5.919971,1,96,14307000,16784000,16795000,1752,492,732,456,552,-24,0
5.929415,2,31,11044000,16793000,16804000,-653,-187,-373,-259,-197,-11,0
5.930045,1,97,14317000,16794000,16805000,1789,469,749,467,539,-43,0
5.939553,2,32,11055000,16804000,16815000,-616,-164,-356,-248,-184,8,0
5.940232,1,98,14328000,16805000,16815000,1774,446,766,478,526,-62,0
5.949610,2,33,11065000,16814000,16825000,-579,-141,-339,-237,-171,27,0
5.950354,1,99,14338000,16815000,16826000,1737,423,783,489,513,-81,0
5.959626,2,34,11075000,16825000,16835000,-542,-118,-322,-226,-158,46,0
5.960320,1,100,14348000,16825000,16836000,1700,400,800,500,500,-100,0
5.970010,2,35,11085000,16835000,16845000,-505,-95,-305,-215,-145,65,0
5.970625,1,101,14358000,16836000,16846000,1663,377,817,511,487,-119,0
5.980010,2,36,11095000,16844000,16855000,-468,-72,-288,-204,-132,84,0
5.980637,1,102,14368000,16846000,16856000,1626,354,834,522,474,-138,0
5.990216,2,37,11105000,16854000,16865000,-431,-49,-271,-193,-119,103,0
5.990856,1,103,14378000,16855000,16866000,1589,331,851,533,461,-157,0
6.000349,2,38,11115000,16864000,16875000,-394,-26,-254,-182,-106,122,0
