sample_offset_s,node,seq,node_us,sync_us,rx_us,yaw_cd,pitch_cd,roll_cd,x_mm,y_mm,z_mm,gaps
53.270760,1,27,426950000,432734000,432745000,-801,-279,-441,-303,-249,-87,0
53.271379,2,64,416911000,432737000,432747000,568,572,188,104,232,584,0
53.280094,1,28,426960000,432744000,432756000,-764,-256,-424,-292,-236,-68,0
53.282381,2,65,416922000,432747000,432758000,605,595,205,115,245,565,0
53.291778,1,29,426970000,432754000,432766000,-727,-233,-407,-281,-223,-49,0
53.292721,2,66,416932000,432757000,432768000,642,618,222,126,258,546,0
53.300267,1,30,426981000,432766000,432776000,-690,-210,-390,-270,-210,-30,0
53.302564,2,67,416942000,432768000,432778000,679,641,239,137,271,527,0
53.310348,1,31,426991000,432776000,432786000,-653,-187,-373,-259,-197,-11,0
53.313074,2,68,416952000,432777000,432788000,716,664,256,148,284,508,0
53.320518,1,32,427001000,432786000,432796000,-616,-164,-356,-248,-184,8,0
53.322753,2,69,416962000,432787000,432798000,753,687,273,159,297,489,0
53.330646,1,33,427011000,432796000,432806000,-579,-141,-339,-237,-171,27,0
53.333050,2,70,416972000,432797000,432809000,790,710,290,170,310,470,0
53.340644,1,34,427021000,432806000,432816000,-542,-118,-322,-226,-158,46,0
53.343056,2,71,416983000,432808000,432819000,827,733,307,181,323,451,0
53.350940,1,35,427031000,432815000,432826000,-505,-95,-305,-215,-145,65,0
53.353234,2,72,416993000,432819000,432829000,864,756,324,192,336,432,0
53.361076,1,36,427041000,432825000,432837000,-468,-72,-288,-204,-132,84,0
53.363369,2,73,417003000,432829000,432839000,901,779,341,203,349,413,0
53.371117,1,37,427051000,432835000,432847000,-431,-49,-271,-193,-119,103,0
53.373627,2,74,417013000,432839000,432849000,938,802,358,214,362,394,0
53.381293,1,38,427062000,432847000,432857000,-394,-26,-254,-182,-106,122,0
53.383589,2,75,417023000,432849000,432859000,975,825,375,225,375,375,0
53.391463,1,39,427072000,432857000,432867000,-357,-3,-237,-171,-93,141,0
53.393639,2,76,417033000,432858000,432869000,1012,848,392,236,388,356,0
53.401474,1,40,427082000,432867000,432877000,-320,20,-220,-160,-80,160,0
53.403869,2,77,417043000,432868000,432880000,1049,871,409,247,401,337,0
53.413168,1,41,427093000,432878000,432888000,-283,43,-203,-149,-67,179,0
53.413714,2,78,417053000,432878000,432890000,1086,894,426,258,414,318,0
53.423230,1,42,427103000,432887000,432898000,-246,66,-186,-138,-54,198,0
53.423819,2,79,417064000,432890000,432900000,1123,883,443,269,427,299,0
53.433262,1,43,427113000,432898000,432908000,-209,89,-169,-127,-41,217,0
53.433929,2,80,417074000,432900000,432910000,1160,860,460,280,440,280,0
53.443923,1,44,427123000,432908000,432918000,-172,112,-152,-116,-28,236,0
53.444480,2,81,417084000,432910000,432920000,1197,837,477,291,453,261,0
53.454139,1,45,427133000,432917000,432928000,-135,135,-135,-105,-15,255,0
53.454688,2,82,417094000,432920000,432930000,1234,814,494,302,466,242,0
53.464150,1,46,427143000,432927000,432939000,-98,158,-118,-94,-2,274,0
53.464742,2,83,417104000,432929000,432940000,1271,791,511,313,479,223,0
53.473891,1,47,427153000,432937000,432949000,-61,181,-101,-83,11,293,0
53.474474,2,84,417114000,432939000,432950000,1308,768,528,324,492,204,0
53.484430,1,48,427164000,432949000,432959000,-24,204,-84,-72,24,312,0
53.485031,2,85,417124000,432949000,432961000,1345,745,545,335,505,185,0
53.494244,1,49,427174000,432959000,432969000,13,227,-67,-61,37,331,0
53.494873,2,86,417135000,432960000,432971000,1382,722,562,346,518,166,0
53.504693,1,50,427184000,432969000,432979000,50,250,-50,-50,50,350,0
53.505305,2,87,417145000,432971000,432981000,1419,699,579,357,531,147,0
53.514437,1,51,427194000,432979000,432989000,87,273,-33,-39,63,369,0
53.515095,2,88,417155000,432981000,432991000,1456,676,596,368,544,128,0
53.524798,1,52,427204000,432989000,432999000,124,296,-16,-28,76,388,0
53.525432,2,89,417165000,432991000,433001000,1493,653,613,379,557,109,0
53.533798,1,53,427214000,432998000,433009000,161,319,1,-17,89,407,0
53.536252,2,90,417176000,433002000,433012000,1530,630,630,390,570,90,0
53.544012,1,54,427224000,433008000,433020000,198,342,18,-6,102,426,0
53.546396,2,91,417186000,433011000,433022000,1567,607,647,401,583,71,0
53.554077,1,55,427234000,433018000,433030000,235,365,35,5,115,445,0
53.556635,2,92,417196000,433022000,433032000,1604,584,664,412,596,52,0
53.564427,1,56,427245000,433030000,433040000,272,388,52,16,128,464,0
53.566540,2,93,417206000,433032000,433042000,1641,561,681,423,591,33,0
53.574417,1,57,427255000,433040000,433050000,309,411,69,27,141,483,0
53.576677,2,94,417216000,433041000,433052000,1678,538,698,434,578,14,0
53.584419,1,58,427265000,433050000,433060000,346,434,86,38,154,502,0
53.586855,2,95,417226000,433051000,433062000,1715,515,715,445,565,-5,0
53.594627,1,59,427275000,433060000,433070000,383,457,103,49,167,521,0
53.596967,2,96,417236000,433061000,433073000,1752,492,732,456,552,-24,0
53.604662,1,60,427285000,433069000,433080000,420,480,120,60,180,540,0
53.607197,2,97,417247000,433072000,433083000,1789,469,749,467,539,-43,0
53.614999,1,61,427295000,433079000,433091000,457,503,137,71,193,559,0
53.617173,2,98,417257000,433083000,433093000,1774,446,766,478,526,-62,0
53.625126,1,62,427305000,433089000,433101000,494,526,154,82,206,578,0
53.627539,2,99,417267000,433093000,433103000,1737,423,783,489,513,-81,0
53.635169,1,63,427315000,433100000,433111000,531,549,171,93,219,597,0
53.637552,2,100,417277000,433103000,433113000,1700,400,800,500,500,-100,0
53.645340,1,64,427326000,433111000,433121000,568,572,188,104,232,584,0
53.648049,2,101,417287000,433113000,433123000,1663,377,817,511,487,-119,0
53.655418,1,65,427336000,433121000,433131000,605,595,205,115,245,565,0
53.657769,2,102,417297000,433122000,433133000,1626,354,834,522,474,-138,0
53.667103,1,66,427346000,433131000,433142000,642,618,222,126,258,546,0
53.667676,2,103,417307000,433132000,433144000,1589,331,851,533,461,-157,0
53.677516,1,67,427357000,433141000,433152000,679,641,239,137,271,527,0
53.678110,2,104,417317000,433142000,433154000,1552,308,868,544,448,-176,0
53.687192,1,68,427367000,433152000,433162000,716,664,256,148,284,508,0
53.687860,2,105,417328000,433154000,433164000,1515,285,885,555,435,-195,0
53.697466,1,69,427377000,433162000,433172000,753,687,273,159,297,489,0
53.698157,2,106,417338000,433164000,433174000,1478,262,898,566,422,-214,0
53.707593,1,70,427387000,433172000,433182000,790,710,290,170,310,470,0
53.708218,2,107,417348000,433174000,433184000,1441,239,881,577,409,-233,0
53.717656,1,71,427397000,433181000,433192000,827,733,307,181,323,451,0
53.718290,2,108,417358000,433184000,433194000,1404,216,864,588,396,-252,0
53.727801,1,72,427407000,433191000,433203000,864,756,324,192,336,432,0
53.728416,2,109,417368000,433193000,433204000,1367,193,847,599,383,-271,0
53.738098,1,73,427417000,433201000,433213000,901,779,341,203,349,413,0
53.738653,2,110,417378000,433203000,433214000,1330,170,830,590,370,-290,0
53.748104,1,74,427428000,433213000,433223000,938,802,358,214,362,394,0
53.748723,2,111,417388000,433213000,433225000,1293,147,813,579,357,-309,0
53.758265,1,75,427438000,433223000,433233000,975,825,375,225,375,375,0
53.758928,2,112,417399000,433224000,433235000,1256,124,796,568,344,-328,0
53.768498,1,76,427448000,433233000,433243000,1012,848,392,236,388,356,0
53.769123,2,113,417409000,433235000,433245000,1219,101,779,557,331,-347,0
53.778343,1,77,427458000,433243000,433253000,1049,871,409,247,401,337,0
53.779100,2,114,417419000,433245000,433255000,1182,78,762,546,318,-366,0
53.787690,1,78,427468000,433253000,433263000,1086,894,426,258,414,318,0
53.790216,2,115,417429000,433255000,433266000,1145,55,745,535,305,-385,0
53.799551,1,79,427478000,433262000,433273000,1123,883,443,269,427,299,0
53.800529,2,116,417440000,433265000,433276000,1108,32,728,524,292,-404,0
53.807914,1,80,427488000,433272000,433284000,1160,860,460,280,440,280,0
53.810337,2,117,417450000,433276000,433286000,1071,9,711,513,279,-423,0
53.818283,1,81,427498000,433282000,433294000,1197,837,477,291,453,261,0
53.820366,2,118,417460000,433286000,433296000,1034,-14,694,502,266,-442,0
53.828140,1,82,427509000,433294000,433304000,1234,814,494,302,466,242,0
53.830709,2,119,417470000,433296000,433306000,997,-37,677,491,253,-461,0
53.838382,1,83,427519000,433304000,433314000,1271,791,511,313,479,223,0
53.840717,2,120,417480000,433305000,433316000,960,-60,660,480,240,-480,0
53.848572,1,84,427529000,433314000,433324000,1308,768,528,324,492,204,0
53.850772,2,121,417490000,433315000,433326000,923,-83,643,469,227,-499,0
53.858622,1,85,427539000,433324000,433334000,1345,745,545,335,505,185,0
53.860928,2,122,417500000,433325000,433337000,886,-106,626,458,214,-518,0
53.869188,1,86,427549000,433333000,433344000,1382,722,562,346,518,166,0
53.871223,2,123,417511000,433336000,433347000,849,-129,609,447,201,-537,0
53.878721,1,87,427559000,433343000,433355000,1419,699,579,357,531,147,0
53.881175,2,124,417521000,433347000,433357000,812,-152,592,436,188,-556,0
53.889062,1,88,427569000,433353000,433365000,1456,676,596,368,544,128,0
53.891342,2,125,417531000,433357000,433367000,775,-175,575,425,175,-575,0
53.899147,1,89,427579000,433364000,433375000,1493,653,613,379,557,109,0
53.901409,2,126,417541000,433367000,433377000,738,-198,558,414,162,-594,0
53.909317,1,90,427590000,433375000,433385000,1530,630,630,390,570,90,0
53.911669,2,127,417551000,433377000,433387000,701,-221,541,403,149,-587,0
53.920923,1,91,427600000,433385000,433396000,1567,607,647,401,583,71,0
53.921486,2,128,417561000,433386000,433397000,664,-244,524,392,136,-568,0
53.930905,1,92,427610000,433394000,433406000,1604,584,664,412,596,52,0
53.931530,2,129,417571000,433396000,433407000,627,-267,507,381,123,-549,0
53.941575,1,93,427621000,433406000,433416000,1641,561,681,423,591,33,0
53.942252,2,130,417581000,433406000,433418000,590,-290,490,370,110,-530,0
53.951408,1,94,427631000,433416000,433426000,1678,538,698,434,578,14,0
53.952014,2,131,417592000,433417000,433428000,553,-313,473,359,97,-511,0
53.961374,1,95,427641000,433426000,433436000,1715,515,715,445,565,-5,0
53.962054,2,132,417602000,433428000,433438000,516,-336,456,348,84,-492,0
53.971532,1,96,427651000,433436000,433446000,1752,492,732,456,552,-24,0
53.972138,2,133,417612000,433438000,433448000,479,-359,439,337,71,-473,0
53.981864,1,97,427661000,433445000,433456000,1789,469,749,467,539,-43,0
53.982594,2,134,417622000,433448000,433458000,442,-382,422,326,58,-454,0
53.991769,1,98,427671000,433455000,433467000,1774,446,766,478,526,-62,0
53.992404,2,135,417632000,433457000,433468000,405,-405,405,315,45,-435,0
54.001939,1,99,427681000,433465000,433477000,1737,423,783,489,513,-81,0
54.002505,2,136,417642000,433467000,433478000,368,-428,388,304,32,-416,0
54.012081,1,100,427692000,433477000,433487000,1700,400,800,500,500,-100,0
54.012631,2,137,417652000,433477000,433489000,331,-451,371,293,19,-397,0
54.022243,1,101,427702000,433487000,433497000,1663,377,817,511,487,-119,0
54.022910,2,138,417663000,433488000,433499000,294,-474,354,282,6,-378,0
54.032774,1,102,427712000,433497000,433507000,1626,354,834,522,474,-138,0
54.033406,2,139,417673000,433499000,433509000,257,-497,337,271,-7,-359,0
54.041603,1,103,427722000,433507000,433517000,1589,331,851,533,461,-157,0
54.043875,2,140,417683000,433509000,433520000,220,-520,320,260,-20,-340,0
54.051665,1,104,427732000,433517000,433527000,1552,308,868,544,448,-176,0
54.054316,2,141,417694000,433519000,433530000,183,-543,303,249,-33,-321,0
54.061789,1,105,427742000,433526000,433537000,1515,285,885,555,435,-195,0
54.064295,2,142,417704000,433530000,433540000,146,-566,286,238,-46,-302,0
54.072094,1,106,427752000,433536000,433548000,1478,262,898,566,422,-214,0
54.074251,2,143,417714000,433540000,433550000,109,-589,269,227,-59,-283,0
54.082155,1,107,427762000,433546000,433558000,1441,239,881,577,409,-233,0
54.084624,2,144,417724000,433550000,433560000,72,-612,252,216,-72,-264,0
54.092265,1,108,427773000,433558000,433568000,1404,216,864,588,396,-252,0
54.094576,2,145,417734000,433560000,433570000,35,-635,235,205,-85,-245,0
54.102452,1,109,427783000,433568000,433578000,1367,193,847,599,383,-271,0
54.104645,2,146,417744000,433569000,433580000,-2,-658,218,194,-98,-226,0
54.112520,1,110,427793000,433578000,433588000,1330,170,830,590,370,-290,0
54.114768,2,147,417754000,433579000,433590000,-39,-681,201,183,-111,-207,0
54.122983,1,111,427803000,433588000,433598000,1293,147,813,579,357,-309,0
54.125045,2,148,417764000,433589000,433601000,-76,-704,184,172,-124,-188,0
54.132699,1,112,427813000,433597000,433608000,1256,124,796,568,344,-328,0
54.135232,2,149,417775000,433600000,433611000,-113,-727,167,161,-137,-169,0
54.142905,1,113,427823000,433607000,433619000,1219,101,779,557,331,-347,0
54.145255,2,150,417785000,433611000,433621000,-150,-750,150,150,-150,-150,0
54.153050,1,114,427833000,433617000,433629000,1182,78,762,546,318,-366,0
54.155459,2,151,417795000,433621000,433631000,-187,-773,133,139,-163,-131,0
54.163431,1,115,427843000,433628000,433639000,1145,55,745,535,305,-385,0
54.165469,2,152,417805000,433631000,433641000,-224,-796,116,128,-176,-112,0
54.174737,1,116,427854000,433639000,433649000,1108,32,728,524,292,-404,0
54.175343,2,153,417815000,433641000,433651000,-261,-819,99,117,-189,-93,0
54.185158,1,117,427864000,433648000,433660000,1071,9,711,513,279,-423,0
54.185740,2,154,417825000,433650000,433661000,-298,-842,82,106,-202,-74,0
54.195345,1,118,427874000,433658000,433670000,1034,-14,694,502,266,-442,0
54.195969,2,155,417835000,433660000,433671000,-335,-865,65,95,-215,-55,0
54.205070,1,119,427885000,433670000,433680000,997,-37,677,491,253,-461,0
54.205631,2,156,417845000,433670000,433682000,-372,-888,48,84,-228,-36,0
54.215484,1,120,427895000,433680000,433690000,960,-60,660,480,240,-480,0
54.216194,2,157,417856000,433681000,433692000,-409,-889,31,73,-241,-17,0
54.225210,1,121,427905000,433690000,433700000,923,-83,643,469,227,-499,0
54.225761,2,158,417866000,433692000,433702000,-446,-866,14,62,-254,2,0
54.235943,1,122,427915000,433700000,433710000,886,-106,626,458,214,-518,0
54.236493,2,159,417876000,433702000,433712000,-483,-843,-3,51,-267,21,0
54.245657,1,123,427925000,433709000,433720000,849,-129,609,447,201,-537,0
54.246348,2,160,417886000,433712000,433722000,-520,-820,-20,40,-280,40,0
54.255764,1,124,427935000,433719000,433731000,812,-152,592,436,188,-556,0
54.256427,2,161,417896000,433721000,433732000,-557,-797,-37,29,-293,59,0
54.266243,1,125,427945000,433729000,433741000,775,-175,575,425,175,-575,0
54.266824,2,162,417906000,433731000,433742000,-594,-774,-54,18,-306,78,0
54.276020,1,126,427956000,433741000,433751000,738,-198,558,414,162,-594,0
54.276593,2,163,417916000,433741000,433753000,-631,-751,-71,7,-319,97,0
54.286141,1,127,427966000,433751000,433761000,701,-221,541,403,149,-587,0
54.286708,2,164,417927000,433752000,433763000,-668,-728,-88,-4,-332,116,0
54.295605,1,128,427976000,433761000,433771000,664,-244,524,392,136,-568,0
54.297751,2,165,417937000,433763000,433773000,-705,-705,-105,-15,-345,135,0
54.307221,1,129,427986000,433771000,433781000,627,-267,507,381,123,-549,0
54.308204,2,166,417947000,433772000,433784000,-742,-682,-122,-26,-358,154,0
54.315654,1,130,427996000,433781000,433791000,590,-290,490,370,110,-530,0
54.318206,2,167,417958000,433783000,433794000,-779,-659,-139,-37,-371,173,0
54.325766,1,131,428006000,433790000,433801000,553,-313,473,359,97,-511,0
54.328259,2,168,417968000,433794000,433804000,-816,-636,-156,-48,-384,192,0
54.335964,1,132,428016000,433800000,433812000,516,-336,456,348,84,-492,0
54.338406,2,169,417978000,433804000,433814000,-853,-613,-173,-59,-397,211,0
54.346175,1,133,428026000,433810000,433822000,479,-359,439,337,71,-473,0
54.348447,2,170,417988000,433814000,433824000,-890,-590,-190,-70,-410,230,0
54.356245,1,134,428037000,433822000,433832000,442,-382,422,326,58,-454,0
54.358575,2,171,417998000,433824000,433834000,-927,-567,-207,-81,-423,249,0
54.366307,1,135,428047000,433832000,433842000,405,-405,405,315,45,-435,0
54.368578,2,172,418008000,433833000,433844000,-964,-544,-224,-92,-436,268,0
54.376547,1,136,428057000,433842000,433852000,368,-428,388,304,32,-416,0
54.378886,2,173,418018000,433843000,433854000,-1001,-521,-241,-103,-449,287,0
54.386537,1,137,428067000,433852000,433862000,331,-451,371,293,19,-397,0
54.389040,2,174,418028000,433853000,433865000,-1038,-498,-258,-114,-462,306,0
54.396649,1,138,428077000,433861000,433872000,294,-474,354,282,6,-378,0
54.399038,2,175,418039000,433864000,433875000,-1075,-475,-275,-125,-475,325,0
54.406780,1,139,428087000,433871000,433882000,257,-497,337,271,-7,-359,0
54.409317,2,176,418049000,433875000,433885000,-1112,-452,-292,-136,-488,344,0
54.417076,1,140,428097000,433881000,433893000,220,-520,320,260,-20,-340,0
54.419388,2,177,418059000,433885000,433895000,-1149,-429,-309,-147,-501,363,0
54.429084,1,141,428108000,433892000,433903000,183,-543,303,249,-33,-321,0
54.429785,2,178,418069000,433895000,433905000,-1186,-406,-326,-158,-514,382,0
54.438739,1,142,428118000,433902000,433913000,146,-566,286,238,-46,-302,0
54.439400,2,179,418079000,433904000,433915000,-1223,-383,-343,-169,-527,401,0
54.449144,1,143,428128000,433912000,433924000,109,-589,269,227,-59,-283,0
54.449806,2,180,418089000,433914000,433925000,-1260,-360,-360,-180,-540,420,0
54.459044,1,144,428138000,433922000,433934000,72,-612,252,216,-72,-264,0
54.459674,2,181,418099000,433924000,433936000,-1297,-337,-377,-191,-553,439,0
54.469543,1,145,428149000,433934000,433944000,35,-635,235,205,-85,-245,0
54.470184,2,182,418109000,433934000,433946000,-1334,-314,-394,-202,-566,458,0
54.479144,1,146,428159000,433944000,433954000,-2,-658,218,194,-98,-226,0
54.479743,2,183,418120000,433946000,433956000,-1371,-291,-411,-213,-579,477,0
54.489671,1,147,428169000,433954000,433964000,-39,-681,201,183,-111,-207,0
54.490317,2,184,418130000,433956000,433966000,-1408,-268,-428,-224,-592,496,0
54.499824,1,148,428179000,433964000,433974000,-76,-704,184,172,-124,-188,0
54.500463,2,185,418140000,433966000,433976000,-1445,-245,-445,-235,-595,515,0
54.509628,1,149,428189000,433973000,433984000,-113,-727,167,161,-137,-169,0
54.510303,2,186,418150000,433976000,433986000,-1482,-222,-462,-246,-582,534,0
54.520015,1,150,428199000,433983000,433995000,-150,-750,150,150,-150,-150,0
54.520624,2,187,418160000,433985000,433996000,-1519,-199,-479,-257,-569,553,0
54.530352,1,151,428209000,433993000,434005000,-187,-773,133,139,-163,-131,0
54.531034,2,188,418170000,433995000,434006000,-1556,-176,-496,-268,-556,572,0
54.539981,1,152,428220000,434005000,434015000,-224,-796,116,128,-176,-112,0
54.540624,2,189,418180000,434005000,434017000,-1593,-153,-513,-279,-543,591,0
54.549252,1,153,428230000,434015000,434025000,-261,-819,99,117,-189,-93,0
54.551602,2,190,418191000,434016000,434027000,-1630,-130,-530,-290,-530,590,0
54.559359,1,154,428240000,434025000,434035000,-298,-842,82,106,-202,-74,0
54.562011,2,191,418201000,434026000,434037000,-1667,-107,-547,-301,-517,571,0
54.569530,1,155,428250000,434035000,434045000,-335,-865,65,95,-215,-55,0
54.572012,2,192,418211000,434036000,434048000,-1704,-84,-564,-312,-504,552,0
54.579647,1,156,428260000,434045000,434055000,-372,-888,48,84,-228,-36,0
54.582201,2,193,418222000,434047000,434058000,-1741,-61,-581,-323,-491,533,0
54.589744,1,157,428270000,434054000,434065000,-409,-889,31,73,-241,-17,0
54.592270,2,194,418232000,434058000,434068000,-1778,-38,-598,-334,-478,514,0
54.599939,1,158,428280000,434064000,434076000,-446,-866,14,62,-254,2,0
54.602345,2,195,418242000,434068000,434078000,-1785,-15,-615,-345,-465,495,0
54.610149,1,159,428290000,434074000,434086000,-483,-843,-3,51,-267,21,0
54.612518,2,196,418252000,434078000,434088000,-1748,8,-632,-356,-452,476,0
54.620195,1,160,428301000,434086000,434096000,-520,-820,-20,40,-280,40,0
54.622767,2,197,418262000,434088000,434098000,-1711,31,-649,-367,-439,457,0
54.630270,1,161,428311000,434096000,434106000,-557,-797,-37,29,-293,59,0
54.632634,2,198,418272000,434097000,434108000,-1674,54,-666,-378,-426,438,0
54.640569,1,162,428321000,434106000,434116000,-594,-774,-54,18,-306,78,0
54.642770,2,199,418282000,434107000,434118000,-1637,77,-683,-389,-413,419,0
54.650516,1,163,428331000,434116000,434126000,-631,-751,-71,7,-319,97,0
54.652898,2,200,418292000,434117000,434129000,-1600,100,-700,-400,-400,400,0
54.660873,1,164,428341000,434125000,434136000,-668,-728,-88,-4,-332,116,0
54.663211,2,201,418303000,434128000,434139000,-1563,123,-717,-411,-387,381,0
54.670731,1,165,428351000,434135000,434147000,-705,-705,-105,-15,-345,135,0
54.673270,2,202,418313000,434139000,434149000,-1526,146,-734,-422,-374,362,0
54.682335,1,166,428362000,434146000,434157000,-742,-682,-122,-26,-358,154,0
54.682982,2,203,418323000,434149000,434159000,-1489,169,-751,-433,-361,343,0
54.692977,1,167,428372000,434156000,434167000,-779,-659,-139,-37,-371,173,0
54.693572,2,204,418333000,434159000,434169000,-1452,192,-768,-444,-348,324,0
54.702714,1,168,428382000,434166000,434177000,-816,-636,-156,-48,-384,192,0
54.703355,2,205,418343000,434168000,434179000,-1415,215,-785,-455,-335,305,0
54.712744,1,169,428392000,434176000,434188000,-853,-613,-173,-59,-397,211,0
54.713392,2,206,418353000,434178000,434189000,-1378,238,-802,-466,-322,286,0
54.723330,1,170,428402000,434186000,434198000,-890,-590,-190,-70,-410,230,0
54.723960,2,207,418363000,434188000,434200000,-1341,261,-819,-477,-309,267,0
54.733123,1,171,428413000,434198000,434208000,-927,-567,-207,-81,-423,249,0
54.733706,2,208,418373000,434198000,434210000,-1304,284,-836,-488,-296,248,0
54.743448,1,172,428423000,434208000,434218000,-964,-544,-224,-92,-436,268,0
54.744105,2,209,418384000,434210000,434220000,-1267,307,-853,-499,-283,229,0
54.753364,1,173,428433000,434218000,434228000,-1001,-521,-241,-103,-449,287,0
54.754053,2,210,418394000,434220000,434230000,-1230,330,-870,-510,-270,210,0
54.763947,1,174,428443000,434228000,434238000,-1038,-498,-258,-114,-462,306,0
54.764509,2,211,418404000,434230000,434240000,-1193,353,-887,-521,-257,191,0
54.773523,1,175,428453000,434237000,434248000,-1075,-475,-275,-125,-475,325,0
54.774387,2,212,418414000,434240000,434250000,-1156,376,-896,-532,-244,172,0
54.783772,1,176,428463000,434247000,434259000,-1112,-452,-292,-136,-488,344,0
54.784392,2,213,418424000,434249000,434260000,-1119,399,-879,-543,-231,153,0
54.793921,1,177,428473000,434257000,434269000,-1149,-429,-309,-147,-501,363,0
54.794639,2,214,418434000,434259000,434270000,-1082,422,-862,-554,-218,134,0
54.803213,1,178,428484000,434269000,434279000,-1186,-406,-326,-158,-514,382,0
54.805450,2,215,418445000,434270000,434281000,-1045,445,-845,-565,-205,115,0
54.815015,1,179,428494000,434279000,434289000,-1223,-383,-343,-169,-527,401,0
54.815972,2,216,418455000,434279000,434291000,-1008,468,-828,-576,-192,96,0
54.823287,1,180,428504000,434289000,434299000,-1260,-360,-360,-180,-540,420,0
54.825635,2,217,418465000,434290000,434301000,-971,491,-811,-587,-179,77,0
54.833557,1,181,428514000,434299000,434309000,-1297,-337,-377,-191,-553,439,0
54.836030,2,218,418475000,434300000,434312000,-934,514,-794,-598,-166,58,0
54.844031,1,182,428524000,434309000,434319000,-1334,-314,-394,-202,-566,458,0
54.846069,2,219,418486000,434311000,434322000,-897,537,-777,-591,-153,39,0
54.853812,1,183,428534000,434318000,434329000,-1371,-291,-411,-213,-579,477,0
54.856226,2,220,418496000,434322000,434332000,-860,560,-760,-580,-140,20,0
54.863931,1,184,428544000,434328000,434340000,-1408,-268,-428,-224,-592,496,0
54.866286,2,221,418506000,434332000,434342000,-823,583,-743,-569,-127,1,0
54.874298,1,185,428554000,434338000,434350000,-1445,-245,-445,-235,-595,515,0
54.876318,2,222,418516000,434342000,434352000,-786,606,-726,-558,-114,-18,0
54.884176,1,186,428565000,434350000,434360000,-1482,-222,-462,-246,-582,534,0
54.886600,2,223,418526000,434352000,434362000,-749,629,-709,-547,-101,-37,0
54.894478,1,187,428575000,434360000,434370000,-1519,-199,-479,-257,-569,553,0
54.896683,2,224,418536000,434361000,434372000,-712,652,-692,-536,-88,-56,0
54.904418,1,188,428585000,434370000,434380000,-1556,-176,-496,-268,-556,572,0
54.907049,2,225,418546000,434371000,434382000,-675,675,-675,-525,-75,-75,0
54.914469,1,189,428595000,434380000,434390000,-1593,-153,-513,-279,-543,591,0
54.916987,2,226,418556000,434381000,434393000,-638,698,-658,-514,-62,-94,0
54.924814,1,190,428605000,434389000,434400000,-1630,-130,-530,-290,-530,590,0
54.927201,2,227,418567000,434392000,434403000,-601,721,-641,-503,-49,-113,0
54.936203,1,191,428616000,434400000,434411000,-1667,-107,-547,-301,-517,571,0
54.936862,2,228,418577000,434403000,434413000,-564,744,-624,-492,-36,-132,0
54.946456,1,192,428626000,434410000,434421000,-1704,-84,-564,-312,-504,552,0
54.947076,2,229,418587000,434413000,434423000,-527,767,-607,-481,-23,-151,0
54.956793,1,193,428636000,434420000,434431000,-1741,-61,-581,-323,-491,533,0
54.957647,2,230,418597000,434423000,434433000,-490,790,-590,-470,-10,-170,0
54.967045,1,194,428646000,434430000,434441000,-1778,-38,-598,-334,-478,514,0
54.967671,2,231,418607000,434432000,434443000,-453,813,-573,-459,3,-189,0
54.977125,1,195,428656000,434440000,434452000,-1785,-15,-615,-345,-465,495,0
54.977725,2,232,418617000,434442000,434453000,-416,836,-556,-448,16,-208,0
54.987207,1,196,428666000,434450000,434462000,-1748,8,-632,-356,-452,476,0
54.987809,2,233,418627000,434452000,434464000,-379,859,-539,-437,29,-227,0
54.997242,1,197,428677000,434462000,434472000,-1711,31,-649,-367,-439,457,0
54.997964,2,234,418638000,434463000,434474000,-342,882,-522,-426,42,-246,0
55.007712,1,198,428687000,434472000,434482000,-1674,54,-666,-378,-426,438,0
55.008328,2,235,418648000,434474000,434484000,-305,895,-505,-415,55,-265,0
55.017773,1,199,428697000,434482000,434492000,-1637,77,-683,-389,-413,419,0
55.018407,2,236,418658000,434484000,434494000,-268,872,-488,-404,68,-284,0
55.027537,1,200,428707000,434492000,434502000,-1600,100,-700,-400,-400,400,0
55.028328,2,237,418668000,434494000,434504000,-231,849,-471,-393,81,-303,0
55.038027,1,201,428717000,434501000,434512000,-1563,123,-717,-411,-387,381,0
55.038639,2,238,418678000,434504000,434514000,-194,826,-454,-382,94,-322,0
55.047815,1,202,428727000,434511000,434523000,-1526,146,-734,-422,-374,362,0
55.048449,2,239,418688000,434513000,434524000,-157,803,-437,-371,107,-341,0
55.057104,1,203,428737000,434521000,434533000,-1489,169,-751,-433,-361,343,0
55.059449,2,240,418699000,434524000,434535000,-120,780,-420,-360,120,-360,0
55.067187,1,204,428748000,434533000,434543000,-1452,192,-768,-444,-348,324,0
55.069541,2,241,418709000,434534000,434545000,-83,757,-403,-349,133,-379,0
55.077352,1,205,428758000,434543000,434553000,-1415,215,-785,-455,-335,305,0
55.079672,2,242,418719000,434544000,434555000,-46,734,-386,-338,146,-398,0
55.087461,1,206,428768000,434553000,434563000,-1378,238,-802,-466,-322,286,0
55.089722,2,243,418729000,434554000,434565000,-9,711,-369,-327,159,-417,0
55.097571,1,207,428778000,434563000,434573000,-1341,261,-819,-477,-309,267,0
55.099927,2,244,418739000,434564000,434576000,28,688,-352,-316,172,-436,0
55.107697,1,208,428788000,434573000,434583000,-1304,284,-836,-488,-296,248,0
55.110088,2,245,418750000,434575000,434586000,65,665,-335,-305,185,-455,0
