sample_offset_s,node,seq,node_us,sync_us,rx_us,yaw_cd,pitch_cd,roll_cd,x_mm,y_mm,z_mm,gaps
16.572822,2,230,301611000,317440000,317451000,-490,790,-590,-470,-10,-170,0
16.582451,1,194,311660000,317448000,317459000,-1778,-38,-598,-334,-478,514,0
16.583064,2,231,301621000,317450000,317461000,-453,813,-573,-459,3,-189,0
16.592470,1,195,311670000,317458000,317469000,-1785,-15,-615,-345,-465,495,0
16.593142,2,232,301631000,317460000,317471000,-416,836,-556,-448,16,-208,0
16.602678,1,196,311680000,317468000,317479000,-1748,8,-632,-356,-452,476,0
16.603307,2,233,301641000,317470000,317481000,-379,859,-539,-437,29,-227,0
16.612882,1,197,311691000,317479000,317489000,-1711,31,-649,-367,-439,457,0
16.613796,2,234,301651000,317480000,317491000,-342,882,-522,-426,42,-246,0
16.621591,1,198,311701000,317489000,317500000,-1674,54,-666,-378,-426,438,0
16.624033,2,235,301662000,317491000,317502000,-305,895,-505,-415,55,-265,0
16.633579,1,199,311711000,317499000,317510000,-1637,77,-683,-389,-413,419,0
16.634522,2,236,301672000,317500000,317512000,-268,872,-488,-404,68,-284,0
16.641998,1,200,311721000,317510000,317520000,-1600,100,-700,-400,-400,400,0
16.644344,2,237,301682000,317511000,317522000,-231,849,-471,-393,81,-303,0
16.652079,1,201,311731000,317519000,317530000,-1563,123,-717,-411,-387,381,0
16.654444,2,238,301693000,317522000,317532000,-194,826,-454,-382,94,-322,0
16.662146,1,202,311741000,317529000,317540000,-1526,146,-734,-422,-374,362,0
16.664561,2,239,301703000,317532000,317542000,-157,803,-437,-371,107,-341,0
16.672395,1,203,311751000,317539000,317550000,-1489,169,-751,-433,-361,343,0
16.674786,2,240,301713000,317542000,317553000,-120,780,-420,-360,120,-360,0
16.682499,1,204,311761000,317549000,317560000,-1452,192,-768,-444,-348,324,0
16.684803,2,241,301723000,317552000,317563000,-83,757,-403,-349,133,-379,0
16.692695,1,205,311772000,317560000,317570000,-1415,215,-785,-455,-335,305,0
16.695059,2,242,301733000,317563000,317573000,-46,734,-386,-338,146,-398,0
16.702770,1,206,311782000,317570000,317581000,-1378,238,-802,-466,-322,286,0
16.705109,2,243,301743000,317572000,317583000,-9,711,-369,-327,159,-417,0
16.712988,1,207,311792000,317580000,317591000,-1341,261,-819,-477,-309,267,0
16.715216,2,244,301753000,317582000,317593000,28,688,-352,-316,172,-436,0
16.723129,1,208,311802000,317591000,317601000,-1304,284,-836,-488,-296,248,0
16.725351,2,245,301763000,317592000,317603000,65,665,-335,-305,185,-455,0
16.733227,1,209,311812000,317600000,317611000,-1267,307,-853,-499,-283,229,0
16.735498,2,246,301774000,317603000,317613000,102,642,-318,-294,198,-474,0
16.743364,1,210,311822000,317610000,317621000,-1230,330,-870,-510,-270,210,0
16.745503,2,247,301784000,317613000,317623000,139,619,-301,-283,211,-493,0
16.755087,1,211,311833000,317621000,317632000,-1193,353,-887,-521,-257,191,0
16.755684,2,248,301794000,317623000,317634000,176,596,-284,-272,224,-512,0
16.765383,1,212,311843000,317630000,317642000,-1156,376,-896,-532,-244,172,0
16.766019,2,249,301804000,317633000,317644000,213,573,-267,-261,237,-531,0
16.775531,1,213,311853000,317641000,317652000,-1119,399,-879,-543,-231,153,0
16.776152,2,250,301814000,317643000,317654000,250,550,-250,-250,250,-550,0
16.785624,1,214,311863000,317651000,317662000,-1082,422,-862,-554,-218,134,0
16.786245,2,251,301824000,317653000,317664000,287,527,-233,-239,263,-569,0
16.795369,1,215,311874000,317662000,317672000,-1045,445,-845,-565,-205,115,0
16.796055,2,252,301834000,317663000,317674000,324,504,-216,-228,276,-588,0
16.805917,1,216,311884000,317672000,317682000,-1008,468,-828,-576,-192,96,0
16.806477,2,253,301845000,317674000,317684000,361,481,-199,-217,289,-593,0
16.815779,1,217,311894000,317682000,317693000,-971,491,-811,-587,-179,77,0
16.816350,2,254,301855000,317684000,317694000,398,458,-182,-206,302,-574,0
16.826009,1,218,311904000,317692000,317703000,-934,514,-794,-598,-166,58,0
16.826595,2,255,301865000,317694000,317704000,435,435,-165,-195,315,-555,0
16.836172,1,219,311914000,317703000,317713000,-897,537,-777,-591,-153,39,0
16.836815,2,0,301875000,317704000,317715000,-1800,-900,-900,-600,-600,-600,0
16.846484,1,220,311924000,317712000,317723000,-860,560,-760,-580,-140,20,0
16.847196,2,1,301885000,317714000,317725000,-1763,-877,-883,-589,-587,-581,0
16.856555,1,221,311934000,317722000,317733000,-823,583,-743,-569,-127,1,0
16.857303,2,2,301895000,317724000,317735000,-1726,-854,-866,-578,-574,-562,0
16.866622,1,222,311944000,317732000,317743000,-786,606,-726,-558,-114,-18,0
16.867251,2,3,301905000,317734000,317745000,-1689,-831,-849,-567,-561,-543,0
16.875535,1,223,311955000,317743000,317753000,-749,629,-709,-547,-101,-37,0
16.877889,2,4,301916000,317745000,317756000,-1652,-808,-832,-556,-548,-524,0
16.885566,1,224,311965000,317753000,317764000,-712,652,-692,-536,-88,-56,0
16.888063,2,5,301926000,317754000,317766000,-1615,-785,-815,-545,-535,-505,0
16.895695,1,225,311975000,317763000,317774000,-675,675,-675,-525,-75,-75,0
16.898140,2,6,301936000,317765000,317776000,-1578,-762,-798,-534,-522,-486,0
16.905950,1,226,311985000,317774000,317784000,-638,698,-658,-514,-62,-94,0
16.908323,2,7,301946000,317775000,317786000,-1541,-739,-781,-523,-509,-467,0
16.916056,1,227,311995000,317783000,317794000,-601,721,-641,-503,-49,-113,0
16.918401,2,8,301957000,317786000,317796000,-1504,-716,-764,-512,-496,-448,0
16.926168,1,228,312005000,317793000,317804000,-564,744,-624,-492,-36,-132,0
16.928606,2,9,301967000,317796000,317806000,-1467,-693,-747,-501,-483,-429,0
16.936317,1,229,312015000,317803000,317814000,-527,767,-607,-481,-23,-151,0
16.938535,2,10,301977000,317806000,317816000,-1430,-670,-730,-490,-470,-410,0
16.946600,1,230,312026000,317814000,317824000,-490,790,-590,-470,-10,-170,0
16.948799,2,11,301987000,317816000,317827000,-1393,-647,-713,-479,-457,-391,0
16.956487,1,231,312036000,317824000,317834000,-453,813,-573,-459,3,-189,0
16.958944,2,12,301997000,317825000,317837000,-1356,-624,-696,-468,-444,-372,0
16.966630,1,232,312046000,317834000,317845000,-416,836,-556,-448,16,-208,0
16.969068,2,13,302007000,317836000,317847000,-1319,-601,-679,-457,-431,-353,0
16.976841,1,233,312056000,317844000,317855000,-379,859,-539,-437,29,-227,0
16.979221,2,14,302017000,317846000,317857000,-1282,-578,-662,-446,-418,-334,0
16.987058,1,234,312066000,317855000,317865000,-342,882,-522,-426,42,-246,0
16.989331,2,15,302027000,317856000,317867000,-1245,-555,-645,-435,-405,-315,0
16.997058,1,235,312076000,317864000,317875000,-305,895,-505,-415,55,-265,0
16.999343,2,16,302038000,317867000,317877000,-1208,-532,-628,-424,-392,-296,0
17.008635,1,236,312087000,317875000,317886000,-268,872,-488,-404,68,-284,0
17.009329,2,17,302048000,317877000,317887000,-1171,-509,-611,-413,-379,-277,0
17.019092,1,237,312097000,317885000,317896000,-231,849,-471,-393,81,-303,0
17.019690,2,18,302058000,317887000,317898000,-1134,-486,-594,-402,-366,-258,0
17.029263,1,238,312107000,317895000,317906000,-194,826,-454,-382,94,-322,0
17.029980,2,19,302068000,317897000,317908000,-1097,-463,-577,-391,-353,-239,0
17.039478,1,239,312117000,317905000,317916000,-157,803,-437,-371,107,-341,0
17.040097,2,20,302078000,317907000,317918000,-1060,-440,-560,-380,-340,-220,0
17.049246,1,240,312127000,317915000,317926000,-120,780,-420,-360,120,-360,0
17.049886,2,21,302088000,317917000,317928000,-1023,-417,-543,-369,-327,-201,0
17.059566,1,241,312138000,317926000,317936000,-83,757,-403,-349,133,-379,0
17.060369,2,22,302098000,317927000,317938000,-986,-394,-526,-358,-314,-182,0
17.069435,1,242,312148000,317936000,317946000,-46,734,-386,-338,146,-398,0
17.070054,2,23,302109000,317938000,317948000,-949,-371,-509,-347,-301,-163,0
17.080019,1,243,312158000,317946000,317957000,-9,711,-369,-327,159,-417,0
17.080611,2,24,302119000,317948000,317958000,-912,-348,-492,-336,-288,-144,0
17.089978,1,244,312168000,317956000,317967000,28,688,-352,-316,172,-436,0
17.090644,2,25,302129000,317958000,317968000,-875,-325,-475,-325,-275,-125,0
17.100175,1,245,312178000,317967000,317977000,65,665,-335,-305,185,-455,0
17.100855,2,26,302139000,317968000,317979000,-838,-302,-458,-314,-262,-106,0
17.110383,1,246,312188000,317976000,317987000,102,642,-318,-294,198,-474,0
17.111007,2,27,302149000,317978000,317989000,-801,-279,-441,-303,-249,-87,0
17.120456,1,247,312198000,317986000,317997000,139,619,-301,-283,211,-493,0
17.121173,2,28,302159000,317988000,317999000,-764,-256,-424,-292,-236,-68,0
17.129421,1,248,312208000,317996000,318007000,176,596,-284,-272,224,-512,0
17.131656,2,29,302170000,317999000,318010000,-727,-233,-407,-281,-223,-49,0
17.141299,1,249,312219000,318007000,318017000,213,573,-267,-261,237,-531,0
17.142262,2,30,302180000,318009000,318020000,-690,-210,-390,-270,-210,-30,0
17.149681,1,250,312229000,318017000,318028000,250,550,-250,-250,250,-550,0
17.152113,2,31,302190000,318019000,318030000,-653,-187,-373,-259,-197,-11,0
17.159893,1,251,312239000,318027000,318038000,287,527,-233,-239,263,-569,0
17.162193,2,32,302200000,318029000,318040000,-616,-164,-356,-248,-184,8,0
17.170055,1,252,312249000,318038000,318048000,324,504,-216,-228,276,-588,0
17.172342,2,33,302210000,318039000,318050000,-579,-141,-339,-237,-171,27,0
17.180143,1,253,312259000,318047000,318058000,361,481,-199,-217,289,-593,0
17.182470,2,34,302221000,318050000,318060000,-542,-118,-322,-226,-158,46,0
17.190186,1,254,312269000,318057000,318068000,398,458,-182,-206,302,-574,0
17.192619,2,35,302231000,318060000,318070000,-505,-95,-305,-215,-145,65,0
17.200431,1,255,312279000,318067000,318078000,435,435,-165,-195,315,-555,0
17.202536,2,36,302241000,318070000,318080000,-468,-72,-288,-204,-132,84,0
17.210577,1,0,312290000,318078000,318088000,-1800,-900,-900,-600,-600,-600,0
17.212698,2,37,302251000,318080000,318091000,-431,-49,-271,-193,-119,103,0
17.220515,1,1,312300000,318088000,318098000,-1763,-877,-883,-589,-587,-581,0
17.222888,2,38,302261000,318089000,318101000,-394,-26,-254,-182,-106,122,0
17.230634,1,2,312310000,318098000,318109000,-1726,-854,-866,-578,-574,-562,0
17.233167,2,39,302271000,318100000,318111000,-357,-3,-237,-171,-93,141,0
17.240891,1,3,312320000,318108000,318119000,-1689,-831,-849,-567,-561,-543,0
17.243129,2,40,302281000,318110000,318121000,-320,20,-220,-160,-80,160,0
17.251015,1,4,312330000,318119000,318129000,-1652,-808,-832,-556,-548,-524,0
17.253295,2,41,302291000,318120000,318131000,-283,43,-203,-149,-67,179,0
17.262914,1,5,312341000,318129000,318140000,-1615,-785,-815,-545,-535,-505,0
17.263481,2,42,302302000,318131000,318141000,-246,66,-186,-138,-54,198,0
17.272595,1,6,312351000,318139000,318150000,-1578,-762,-798,-534,-522,-486,0
17.273225,2,43,302312000,318141000,318151000,-209,89,-169,-127,-41,217,0
17.283083,1,7,312361000,318150000,318160000,-1541,-739,-781,-523,-509,-467,0
17.283669,2,44,302322000,318151000,318162000,-172,112,-152,-116,-28,236,0
17.293342,1,8,312371000,318159000,318170000,-1504,-716,-764,-512,-496,-448,0
17.293960,2,45,302332000,318161000,318172000,-135,135,-135,-105,-15,255,0
17.303068,1,9,312381000,318169000,318180000,-1467,-693,-747,-501,-483,-429,0
17.303609,2,46,302342000,318171000,318182000,-98,158,-118,-94,-2,274,0
17.313565,1,10,312391000,318179000,318190000,-1430,-670,-730,-490,-470,-410,0
17.314188,2,47,302352000,318181000,318192000,-61,181,-101,-83,11,293,0
17.323304,1,11,312402000,318190000,318200000,-1393,-647,-713,-479,-457,-391,0
17.323912,2,48,302362000,318191000,318202000,-24,204,-84,-72,24,312,0
17.333828,1,12,312412000,318200000,318210000,-1356,-624,-696,-468,-444,-372,0
17.334364,2,49,302373000,318202000,318212000,13,227,-67,-61,37,331,0
17.343421,1,13,312422000,318210000,318221000,-1319,-601,-679,-457,-431,-353,0
17.344107,2,50,302383000,318212000,318222000,50,250,-50,-50,50,350,0
17.354064,1,14,312432000,318220000,318231000,-1282,-578,-662,-446,-418,-334,0
17.354625,2,51,302393000,318222000,318232000,87,273,-33,-39,63,369,0
17.364273,1,15,312442000,318231000,318241000,-1245,-555,-645,-435,-405,-315,0
17.364873,2,52,302403000,318232000,318243000,124,296,-16,-28,76,388,0
17.374369,1,16,312452000,318240000,318251000,-1208,-532,-628,-424,-392,-296,0
17.375055,2,53,302413000,318242000,318253000,161,319,1,-17,89,407,0
17.383348,1,17,312462000,318250000,318261000,-1171,-509,-611,-413,-379,-277,0
17.385520,2,54,302424000,318253000,318263000,198,342,18,-6,102,426,0
17.393421,1,18,312472000,318260000,318271000,-1134,-486,-594,-402,-366,-258,0
17.395605,2,55,302434000,318263000,318274000,235,365,35,5,115,445,0
17.403428,1,19,312483000,318271000,318281000,-1097,-463,-577,-391,-353,-239,0
17.405888,2,56,302444000,318273000,318284000,272,388,52,16,128,464,0
17.413618,1,20,312493000,318281000,318291000,-1060,-440,-560,-380,-340,-220,0
17.416122,2,57,302454000,318283000,318294000,309,411,69,27,141,483,0
17.423779,1,21,312503000,318291000,318302000,-1023,-417,-543,-369,-327,-201,0
17.426215,2,58,302464000,318293000,318304000,346,434,86,38,154,502,0
17.433965,1,22,312513000,318301000,318312000,-986,-394,-526,-358,-314,-182,0
17.436193,2,59,302474000,318303000,318314000,383,457,103,49,167,521,0
17.443962,1,23,312523000,318311000,318322000,-949,-371,-509,-347,-301,-163,0
17.446278,2,60,302485000,318314000,318324000,420,480,120,60,180,540,0
17.454091,1,24,312533000,318321000,318332000,-912,-348,-492,-336,-288,-144,0
17.456429,2,61,302495000,318324000,318334000,457,503,137,71,193,559,0
17.464333,1,25,312543000,318331000,318342000,-875,-325,-475,-325,-275,-125,0
17.466542,2,62,302505000,318334000,318345000,494,526,154,82,206,578,0
17.474527,1,26,312554000,318342000,318352000,-838,-302,-458,-314,-262,-106,0
17.476658,2,63,302515000,318344000,318355000,531,549,171,93,219,597,0
17.484527,1,27,312564000,318352000,318362000,-801,-279,-441,-303,-249,-87,0
17.486920,2,64,302525000,318354000,318365000,568,572,188,104,232,584,0
17.494510,1,28,312574000,318362000,318373000,-764,-256,-424,-292,-236,-68,0
17.497092,2,65,302535000,318364000,318375000,605,595,205,115,245,565,0
17.504864,1,29,312584000,318372000,318383000,-727,-233,-407,-281,-223,-49,0
17.507190,2,66,302545000,318374000,318385000,642,618,222,126,258,546,0
17.516826,1,30,312595000,318384000,318393000,-690,-210,-390,-270,-210,-30,0
17.517383,2,67,302555000,318384000,318395000,679,641,239,137,271,527,0
17.526942,1,31,312605000,318393000,318404000,-653,-187,-373,-259,-197,-11,0
17.527486,2,68,302566000,318395000,318405000,716,664,256,148,284,508,0
17.536615,1,32,312615000,318403000,318414000,-616,-164,-356,-248,-184,8,0
17.537221,2,69,302576000,318405000,318415000,753,687,273,159,297,489,0
17.547028,1,33,312625000,318414000,318424000,-579,-141,-339,-237,-171,27,0
17.547631,2,70,302586000,318415000,318426000,790,710,290,170,310,470,0
17.557397,1,34,312635000,318423000,318434000,-542,-118,-322,-226,-158,46,0
17.558050,2,71,302596000,318425000,318436000,827,733,307,181,323,451,0
17.567124,1,35,312645000,318433000,318444000,-505,-95,-305,-215,-145,65,0
17.567666,2,72,302606000,318435000,318446000,864,756,324,192,336,432,0
17.577103,1,36,312655000,318443000,318454000,-468,-72,-288,-204,-132,84,0
17.577701,2,73,302616000,318445000,318456000,901,779,341,203,349,413,0
17.587364,1,37,312666000,318454000,318464000,-431,-49,-271,-193,-119,103,0
17.587991,2,74,302626000,318455000,318466000,938,802,358,214,362,394,0
17.597942,1,38,312676000,318464000,318474000,-394,-26,-254,-182,-106,122,0
17.598512,2,75,302637000,318466000,318476000,975,825,375,225,375,375,0
17.607599,1,39,312686000,318474000,318485000,-357,-3,-237,-171,-93,141,0
17.608241,2,76,302647000,318476000,318486000,1012,848,392,236,388,356,0
17.618040,1,40,312696000,318484000,318495000,-320,20,-220,-160,-80,160,0
17.618632,2,77,302657000,318486000,318496000,1049,871,409,247,401,337,0
17.628308,1,41,312706000,318495000,318505000,-283,43,-203,-149,-67,179,0
17.628938,2,78,302667000,318496000,318507000,1086,894,426,258,414,318,0
17.637208,1,42,312716000,318504000,318515000,-246,66,-186,-138,-54,198,0
17.639439,2,79,302678000,318507000,318517000,1123,883,443,269,427,299,0
17.648938,1,43,312726000,318514000,318525000,-209,89,-169,-127,-41,217,0
17.649907,2,80,302688000,318517000,318527000,1160,860,460,280,440,280,0
17.657332,1,44,312736000,318524000,318535000,-172,112,-152,-116,-28,236,0
17.659588,2,81,302698000,318527000,318538000,1197,837,477,291,453,261,0
17.667576,1,45,312747000,318535000,318545000,-135,135,-135,-105,-15,255,0
17.669906,2,82,302708000,318537000,318548000,1234,814,494,302,466,242,0
17.677550,1,46,312757000,318545000,318555000,-98,158,-118,-94,-2,274,0
17.680061,2,83,302718000,318547000,318558000,1271,791,511,313,479,223,0
17.687743,1,47,312767000,318555000,318566000,-61,181,-101,-83,11,293,0
17.690266,2,84,302728000,318557000,318568000,1308,768,528,324,492,204,0
17.697867,1,48,312777000,318565000,318576000,-24,204,-84,-72,24,312,0
17.700262,2,85,302738000,318567000,318578000,1345,745,545,335,505,185,0
17.708104,1,49,312787000,318575000,318586000,13,227,-67,-61,37,331,0
17.710368,2,86,302749000,318578000,318588000,1382,722,562,346,518,166,0
17.718036,1,50,312797000,318585000,318596000,50,250,-50,-50,50,350,0
17.720417,2,87,302759000,318588000,318598000,1419,699,579,357,531,147,0
17.728329,1,51,312807000,318595000,318606000,87,273,-33,-39,63,369,0
17.730467,2,88,302769000,318598000,318609000,1456,676,596,368,544,128,0
17.738446,1,52,312818000,318606000,318616000,124,296,-16,-28,76,388,0
17.740617,2,89,302779000,318608000,318619000,1493,653,613,379,557,109,0
17.748502,1,53,312828000,318616000,318626000,161,319,1,-17,89,407,0
17.750975,2,90,302789000,318618000,318629000,1530,630,630,390,570,90,0
17.758525,1,54,312838000,318626000,318637000,198,342,18,-6,102,426,0
17.761036,2,91,302799000,318628000,318639000,1567,607,647,401,583,71,0
17.770255,1,55,312848000,318636000,318647000,235,365,35,5,115,445,0
17.770865,2,92,302809000,318638000,318649000,1604,584,664,412,596,52,0
17.780655,1,56,312859000,318647000,318657000,272,388,52,16,128,464,0
17.781304,2,93,302820000,318649000,318659000,1641,561,681,423,591,33,0
17.790985,1,57,312869000,318657000,318668000,309,411,69,27,141,483,0
17.791571,2,94,302830000,318659000,318669000,1678,538,698,434,578,14,0
17.800669,1,58,312879000,318667000,318678000,346,434,86,38,154,502,0
17.801281,2,95,302840000,318669000,318679000,1715,515,715,445,565,-5,0
17.811045,1,59,312889000,318678000,318688000,383,457,103,49,167,521,0
17.811660,2,96,302850000,318679000,318690000,1752,492,732,456,552,-24,0
17.821325,1,60,312899000,318687000,318698000,420,480,120,60,180,540,0
17.821945,2,97,302860000,318689000,318700000,1789,469,749,467,539,-43,0
17.831500,1,61,312909000,318697000,318708000,457,503,137,71,193,559,0
17.832108,2,98,302870000,318699000,318710000,1774,446,766,478,526,-62,0
17.841507,1,62,312919000,318707000,318718000,494,526,154,82,206,578,0
17.842193,2,99,302880000,318709000,318720000,1737,423,783,489,513,-81,0
17.851689,1,63,312930000,318718000,318728000,531,549,171,93,219,597,0
17.852292,2,100,302890000,318719000,318730000,1700,400,800,500,500,-100,0
17.861335,1,64,312940000,318728000,318738000,568,572,188,104,232,584,0
17.862216,2,101,302901000,318730000,318740000,1663,377,817,511,487,-119,0
17.871588,1,65,312950000,318738000,318749000,605,595,205,115,245,565,0
17.872253,2,102,302911000,318740000,318750000,1626,354,834,522,474,-138,0
17.882084,1,66,312960000,318748000,318759000,642,618,222,126,258,546,0
17.882665,2,103,302921000,318750000,318760000,1589,331,851,533,461,-157,0
17.891025,1,67,312970000,318759000,318769000,679,641,239,137,271,527,0
17.893274,2,104,302932000,318761000,318771000,1552,308,868,544,448,-176,0
17.901103,1,68,312980000,318768000,318779000,716,664,256,148,284,508,0
17.903462,2,105,302942000,318770000,318781000,1515,285,885,555,435,-195,0
17.911247,1,69,312990000,318778000,318789000,753,687,273,159,297,489,0
17.913526,2,106,302952000,318781000,318791000,1478,262,898,566,422,-214,0
17.921398,1,70,313000000,318788000,318799000,790,710,290,170,310,470,0
17.923926,2,107,302962000,318791000,318802000,1441,239,881,577,409,-233,0
17.931448,1,71,313011000,318799000,318809000,827,733,307,181,323,451,0
17.933935,2,108,302972000,318801000,318812000,1404,216,864,588,396,-252,0
17.941603,1,72,313021000,318809000,318820000,864,756,324,192,336,432,0
17.944028,2,109,302982000,318811000,318822000,1367,193,847,599,383,-271,0
17.951658,1,73,313031000,318819000,318830000,901,779,341,203,349,413,0
17.954065,2,110,302992000,318821000,318832000,1330,170,830,590,370,-290,0
17.961889,1,74,313041000,318830000,318840000,938,802,358,214,362,394,0
17.964261,2,111,303002000,318831000,318842000,1293,147,813,579,357,-309,0
17.972028,1,75,313051000,318839000,318850000,975,825,375,225,375,375,0
17.974370,2,112,303013000,318842000,318852000,1256,124,796,568,344,-328,0
17.982199,1,76,313061000,318849000,318860000,1012,848,392,236,388,356,0
17.984561,2,113,303023000,318852000,318862000,1219,101,779,557,331,-347,0
17.992264,1,77,313071000,318859000,318870000,1049,871,409,247,401,337,0
17.994533,2,114,303033000,318862000,318872000,1182,78,762,546,318,-366,0
18.002311,1,78,313082000,318870000,318880000,1086,894,426,258,414,318,0
18.004752,2,115,303043000,318872000,318883000,1145,55,745,535,305,-385,0
18.012553,1,79,313092000,318880000,318890000,1123,883,443,269,427,299,0
18.014983,2,116,303053000,318881000,318893000,1108,32,728,524,292,-404,0
18.024610,1,80,313102000,318890000,318901000,1160,860,460,280,440,280,0
18.025270,2,117,303063000,318892000,318903000,1071,9,711,513,279,-423,0
18.034678,1,81,313113000,318900000,318911000,1197,837,477,291,453,261,0
18.035286,2,118,303073000,318902000,318913000,1034,-14,694,502,266,-442,0
18.044836,1,82,313123000,318911000,318921000,1234,814,494,302,466,242,0
18.045385,2,119,303084000,318913000,318923000,997,-37,677,491,253,-461,0
18.054885,1,83,313133000,318921000,318932000,1271,791,511,313,479,223,0
18.055446,2,120,303094000,318923000,318933000,960,-60,660,480,240,-480,0
18.064647,1,84,313143000,318931000,318942000,1308,768,528,324,492,204,0
18.065270,2,121,303104000,318933000,318943000,923,-83,643,469,227,-499,0
18.075031,1,85,313153000,318942000,318952000,1345,745,545,335,505,185,0
18.075642,2,122,303114000,318943000,318954000,886,-106,626,458,214,-518,0
18.085143,1,86,313163000,318951000,318962000,1382,722,562,346,518,166,0
18.085808,2,123,303124000,318953000,318964000,849,-129,609,447,201,-537,0
18.095471,1,87,313173000,318961000,318972000,1419,699,579,357,531,147,0
18.096091,2,124,303134000,318963000,318974000,812,-152,592,436,188,-556,0
18.105580,1,88,313183000,318971000,318982000,1456,676,596,368,544,128,0
18.106183,2,125,303144000,318973000,318984000,775,-175,575,425,175,-575,0
18.115623,1,89,313194000,318982000,318992000,1493,653,613,379,557,109,0
18.116496,2,126,303154000,318983000,318994000,738,-198,558,414,162,-594,0
18.125436,1,90,313204000,318992000,319002000,1530,630,630,390,570,90,0
18.126071,2,127,303165000,318994000,319004000,701,-221,541,403,149,-587,0
18.135587,1,91,313214000,319002000,319013000,1567,607,647,401,583,71,0
18.136188,2,128,303175000,319004000,319014000,664,-244,524,392,136,-568,0
18.144881,1,92,313224000,319012000,319023000,1604,584,664,412,596,52,0
18.147179,2,129,303185000,319014000,319025000,627,-267,507,381,123,-549,0
18.156520,1,93,313234000,319022000,319033000,1641,561,681,423,591,33,0
18.157490,2,130,303196000,319024000,319035000,590,-290,490,370,110,-530,0
18.165129,1,94,313244000,319032000,319043000,1678,538,698,434,578,14,0
18.167462,2,131,303206000,319035000,319045000,553,-313,473,359,97,-511,0
18.175691,1,95,313254000,319042000,319053000,1715,515,715,445,565,-5,0
18.177570,2,132,303216000,319045000,319055000,516,-336,456,348,84,-492,0
18.185443,1,96,313264000,319052000,319063000,1752,492,732,456,552,-24,0
18.187653,2,133,303226000,319055000,319066000,479,-359,439,337,71,-473,0
18.195513,1,97,313275000,319063000,319073000,1789,469,749,467,539,-43,0
18.197878,2,134,303236000,319065000,319076000,442,-382,422,326,58,-454,0
18.205534,1,98,313285000,319073000,319084000,1774,446,766,478,526,-62,0
18.208005,2,135,303246000,319075000,319086000,405,-405,405,315,45,-435,0
18.215867,1,99,313295000,319083000,319094000,1737,423,783,489,513,-81,0
18.218212,2,136,303256000,319085000,319096000,368,-428,388,304,32,-416,0
18.225837,1,100,313305000,319094000,319104000,1700,400,800,500,500,-100,0
18.228291,2,137,303266000,319095000,319106000,331,-451,371,293,19,-397,0
18.236099,1,101,313315000,319103000,319114000,1663,377,817,511,487,-119,0
18.238387,2,138,303277000,319106000,319116000,294,-474,354,282,6,-378,0
18.246165,1,102,313325000,319113000,319124000,1626,354,834,522,474,-138,0
18.248454,2,139,303287000,319116000,319126000,257,-497,337,271,-7,-359,0
18.256331,1,103,313335000,319123000,319134000,1589,331,851,533,461,-157,0
18.258615,2,140,303297000,319126000,319136000,220,-520,320,260,-20,-340,0
18.266405,1,104,313346000,319134000,319144000,1552,308,868,544,448,-176,0
18.268890,2,141,303307000,319136000,319147000,183,-543,303,249,-33,-321,0
18.278371,1,105,313356000,319144000,319155000,1515,285,885,555,435,-195,0
18.278994,2,142,303317000,319145000,319157000,146,-566,286,238,-46,-302,0
18.288604,1,106,313366000,319153000,319165000,1478,262,898,566,422,-214,0
18.289224,2,143,303327000,319156000,319167000,109,-589,269,227,-59,-283,0
18.298634,1,107,313377000,319165000,319175000,1441,239,881,577,409,-233,0
18.299253,2,144,303337000,319166000,319177000,72,-612,252,216,-72,-264,0
18.308681,1,108,313387000,319175000,319185000,1404,216,864,588,396,-252,0
18.309453,2,145,303348000,319177000,319187000,35,-635,235,205,-85,-245,0
18.318821,1,109,313397000,319185000,319196000,1367,193,847,599,383,-271,0
18.319392,2,146,303358000,319187000,319197000,-2,-658,218,194,-98,-226,0
18.328588,1,110,313407000,319195000,319206000,1330,170,830,590,370,-290,0
18.329207,2,147,303368000,319197000,319207000,-39,-681,201,183,-111,-207,0
18.339010,1,111,313417000,319206000,319216000,1293,147,813,579,357,-309,0
18.339613,2,148,303378000,319207000,319218000,-76,-704,184,172,-124,-188,0
18.349296,1,112,313427000,319215000,319226000,1256,124,796,568,344,-328,0
18.349994,2,149,303388000,319217000,319228000,-113,-727,167,161,-137,-169,0
18.359477,1,113,313437000,319225000,319236000,1219,101,779,557,331,-347,0
18.360129,2,150,303398000,319227000,319238000,-150,-750,150,150,-150,-150,0
18.369548,1,114,313447000,319235000,319246000,1182,78,762,546,318,-366,0
18.370184,2,151,303408000,319237000,319248000,-187,-773,133,139,-163,-131,0
18.379693,1,115,313458000,319246000,319256000,1145,55,745,535,305,-385,0
18.380316,2,152,303418000,319247000,319258000,-224,-796,116,128,-176,-112,0
18.389683,1,116,313468000,319256000,319266000,1108,32,728,524,292,-404,0
18.390303,2,153,303429000,319258000,319268000,-261,-819,99,117,-189,-93,0
18.398565,1,117,313478000,319266000,319277000,1071,9,711,513,279,-423,0
18.401023,2,154,303439000,319268000,319279000,-298,-842,82,106,-202,-74,0
18.408981,1,118,313488000,319276000,319287000,1034,-14,694,502,266,-442,0
18.411041,2,155,303449000,319277000,319289000,-335,-865,65,95,-215,-55,0
